35015785294,2300820195,G045255016,9/3/2020 8:00:00 AM,10,1.187
35015785294,2300820195,G045255016,9/3/2020 9:00:00 AM,10,1.075
35015785294,2300820195,G045255016,9/3/2020 10:00:00 AM,10,0.957
35015785294,2300820195,G045255016,9/3/2020 11:00:00 AM,10,0.958
35015785294,2300820195,G045255016,9/3/2020 12:00:00 PM,10,0.944
35015785294,2300820195,G045255016,9/3/2020 1:00:00 PM,10,1.337
35015785294,2300820195,G045255016,9/3/2020 2:00:00 PM,10,1.951
35015785294,2300820195,G045255016,9/3/2020 3:00:00 PM,10,1.867
35015785294,2300820195,G045255016,9/3/2020 4:00:00 PM,10,1.863
35015785294,2300820195,G045255016,9/3/2020 5:00:00 PM,10,1.884
35015785294,2300820195,G045255016,9/3/2020 6:00:00 PM,10,2.142
35015785294,2300820195,G045255016,9/3/2020 7:00:00 PM,10,3.185
35015785294,2300820195,G045255016,9/3/2020 8:00:00 PM,10,3.241
35015785294,2300820195,G045255016,9/3/2020 9:00:00 PM,10,3.115
35015785294,2300820195,G045255016,9/3/2020 10:00:00 PM,10,2.975
35015785294,2300820195,G045255016,9/3/2020 11:00:00 PM,10,2.653
35015785294,2300820195,G045255016,9/4/2020 12:00:00 AM,10,1.649
35015785294,2300820195,G045255016,9/4/2020 1:00:00 AM,10,1.845
35015785294,2300820195,G045255016,9/4/2020 2:00:00 AM,10,1.779
35015785294,2300820195,G045255016,9/4/2020 3:00:00 AM,10,1.661
35015785294,2300820195,G045255016,9/4/2020 4:00:00 AM,10,1.649
35015785294,2300820195,G045255016,9/4/2020 5:00:00 AM,10,2.508
35015785294,2300820195,G045255016,9/4/2020 6:00:00 AM,10,2.310
35015785294,2300820195,G045255016,9/4/2020 7:00:00 AM,10,2.190
35015785294,2300820195,G045255016,9/4/2020 8:00:00 AM,10,2.671
35015785294,2300820195,G045255016,9/4/2020 9:00:00 AM,10,2.114
35015785294,2300820195,G045255016,9/4/2020 10:00:00 AM,10,1.883
35015785294,2300820195,G045255016,9/4/2020 11:00:00 AM,10,1.620
35015785294,2300820195,G045255016,9/4/2020 12:00:00 PM,10,1.789
35015785294,2300820195,G045255016,9/4/2020 1:00:00 PM,10,1.891
35015785294,2300820195,G045255016,9/4/2020 2:00:00 PM,10,1.977
35015785294,2300820195,G045255016,9/4/2020 3:00:00 PM,10,1.769
35015785294,2300820195,G045255016,9/4/2020 4:00:00 PM,10,1.695
35015785294,2300820195,G045255016,9/4/2020 5:00:00 PM,10,1.780
35015785294,2300820195,G045255016,9/4/2020 6:00:00 PM,10,2.049
35015785294,2300820195,G045255016,9/4/2020 7:00:00 PM,10,1.689
35015785294,2300820195,G045255016,9/4/2020 8:00:00 PM,10,1.480
35015785294,2300820195,G045255016,9/4/2020 9:00:00 PM,10,2.518
35015785294,2300820195,G045255016,9/4/2020 10:00:00 PM,10,2.715
35015785294,2300820195,G045255016,9/4/2020 11:00:00 PM,10,2.365
35015785294,2300820195,G045255016,9/5/2020 12:00:00 AM,10,2.233
35015785294,2300820195,G045255016,9/5/2020 1:00:00 AM,10,1.020
35015785294,2300820195,G045255016,9/5/2020 2:00:00 AM,10,0.755
35015785294,2300820195,G045255016,9/5/2020 3:00:00 AM,10,0.688
35015785294,2300820195,G045255016,9/5/2020 4:00:00 AM,10,0.654
35015785294,2300820195,G045255016,9/5/2020 5:00:00 AM,10,0.745
35015785294,2300820195,G045255016,9/5/2020 6:00:00 AM,10,1.735
35015785294,2300820195,G045255016,9/5/2020 7:00:00 AM,10,2.171
35015785294,2300820195,G045255016,9/5/2020 8:00:00 AM,10,2.054
35015785294,2300820195,G045255016,9/5/2020 9:00:00 AM,10,2.156
35015785294,2300820195,G045255016,9/5/2020 10:00:00 AM,10,1.550
35015785294,2300820195,G045255016,9/5/2020 11:00:00 AM,10,1.010
35015785294,2300820195,G045255016,9/5/2020 12:00:00 PM,10,1.085
35015785294,2300820195,G045255016,9/5/2020 1:00:00 PM,10,1.048
35015785294,2300820195,G045255016,9/5/2020 2:00:00 PM,10,1.115
35015785294,2300820195,G045255016,9/5/2020 3:00:00 PM,10,1.060
35015785294,2300820195,G045255016,9/5/2020 4:00:00 PM,10,1.063
35015785294,2300820195,G045255016,9/5/2020 5:00:00 PM,10,1.092
35015785294,2300820195,G045255016,9/5/2020 6:00:00 PM,10,1.423
35015785294,2300820195,G045255016,9/5/2020 7:00:00 PM,10,0.932
35015785294,2300820195,G045255016,9/5/2020 8:00:00 PM,10,1.561
35015785294,2300820195,G045255016,9/5/2020 9:00:00 PM,10,2.227
35015785294,2300820195,G045255016,9/5/2020 10:00:00 PM,10,2.347
35015785294,2300820195,G045255016,9/5/2020 11:00:00 PM,10,2.204
35015785294,2300820195,G045255016,9/6/2020 12:00:00 AM,10,1.888
35015785294,2300820195,G045255016,9/6/2020 1:00:00 AM,10,0.904
35015785294,2300820195,G045255016,9/6/2020 2:00:00 AM,10,0.648
35015785294,2300820195,G045255016,9/6/2020 3:00:00 AM,10,0.637
35015785294,2300820195,G045255016,9/6/2020 4:00:00 AM,10,0.721
35015785294,2300820195,G045255016,9/6/2020 5:00:00 AM,10,0.821
35015785294,2300820195,G045255016,9/6/2020 6:00:00 AM,10,1.902
35015785294,2300820195,G045255016,9/6/2020 7:00:00 AM,10,2.227
35015785294,2300820195,G045255016,9/6/2020 8:00:00 AM,10,2.090
35015785294,2300820195,G045255016,9/6/2020 9:00:00 AM,10,2.135
35015785294,2300820195,G045255016,9/6/2020 10:00:00 AM,10,1.214
35015785294,2300820195,G045255016,9/6/2020 11:00:00 AM,10,4.096
35015785294,2300820195,G045255016,9/6/2020 12:00:00 PM,10,1.635
35015785294,2300820195,G045255016,9/6/2020 1:00:00 PM,10,0.909
35015785294,2300820195,G045255016,9/6/2020 2:00:00 PM,10,0.893
35015785294,2300820195,G045255016,9/6/2020 3:00:00 PM,10,0.929
35015785294,2300820195,G045255016,9/6/2020 4:00:00 PM,10,0.948
35015785294,2300820195,G045255016,9/6/2020 5:00:00 PM,10,0.973
35015785294,2300820195,G045255016,9/6/2020 6:00:00 PM,10,0.938
35015785294,2300820195,G045255016,9/6/2020 7:00:00 PM,10,0.886
35015785294,2300820195,G045255016,9/6/2020 8:00:00 PM,10,0.935
35015785294,2300820195,G045255016,9/6/2020 9:00:00 PM,10,1.424
35015785294,2300820195,G045255016,9/6/2020 10:00:00 PM,10,1.173
35015785294,2300820195,G045255016,9/6/2020 11:00:00 PM,10,0.728
35015785294,2300820195,G045255016,9/7/2020 12:00:00 AM,10,0.790
35015785294,2300820195,G045255016,9/7/2020 1:00:00 AM,10,0.684
35015785294,2300820195,G045255016,9/7/2020 2:00:00 AM,10,0.657
35015785294,2300820195,G045255016,9/7/2020 3:00:00 AM,10,0.775
35015785294,2300820195,G045255016,9/7/2020 4:00:00 AM,10,0.705
35015785294,2300820195,G045255016,9/7/2020 5:00:00 AM,10,0.709
35015785294,2300820195,G045255016,9/7/2020 6:00:00 AM,10,0.937
35015785294,2300820195,G045255016,9/7/2020 7:00:00 AM,10,0.913
35015785294,2300820195,G045255016,9/7/2020 8:00:00 AM,10,0.720
35015785294,2300820195,G045255016,9/7/2020 9:00:00 AM,10,1.062
35015785294,2300820195,G045255016,9/7/2020 10:00:00 AM,10,2.870
35015785294,2300820195,G045255016,9/7/2020 11:00:00 AM,10,2.968
35015785294,2300820195,G045255016,9/7/2020 12:00:00 PM,10,2.195
35015785294,2300820195,G045255016,9/7/2020 1:00:00 PM,10,2.162
35015785294,2300820195,G045255016,9/7/2020 2:00:00 PM,10,2.270
35015785294,2300820195,G045255016,9/7/2020 3:00:00 PM,10,2.175
35015785294,2300820195,G045255016,9/7/2020 4:00:00 PM,10,2.099
35015785294,2300820195,G045255016,9/7/2020 5:00:00 PM,10,2.229
35015785294,2300820195,G045255016,9/7/2020 6:00:00 PM,10,1.733
35015785294,2300820195,G045255016,9/7/2020 7:00:00 PM,10,1.458
35015785294,2300820195,G045255016,9/7/2020 8:00:00 PM,10,4.618
35015785294,2300820195,G045255016,9/7/2020 9:00:00 PM,10,1.510
35015785294,2300820195,G045255016,9/7/2020 10:00:00 PM,10,1.727
35015785294,2300820195,G045255016,9/7/2020 11:00:00 PM,10,5.631
35015785294,2300820195,G045255016,9/8/2020 12:00:00 AM,10,2.770
35015785294,2300820195,G045255016,9/8/2020 1:00:00 AM,10,2.659
35015785294,2300820195,G045255016,9/8/2020 2:00:00 AM,10,2.695
35015785294,2300820195,G045255016,9/8/2020 3:00:00 AM,10,1.966
35015785294,2300820195,G045255016,9/8/2020 4:00:00 AM,10,0.975
35015785294,2300820195,G045255016,9/8/2020 5:00:00 AM,10,0.977
35015785294,2300820195,G045255016,9/8/2020 6:00:00 AM,10,0.951
35015785294,2300820195,G045255016,9/8/2020 7:00:00 AM,10,1.075
35015785294,2300820195,G045255016,9/8/2020 8:00:00 AM,10,1.150
35015785294,2300820195,G045255016,9/8/2020 9:00:00 AM,10,2.041
35015785294,2300820195,G045255016,9/8/2020 10:00:00 AM,10,2.550
35015785294,2300820195,G045255016,9/8/2020 11:00:00 AM,10,2.313
35015785294,2300820195,G045255016,9/8/2020 12:00:00 PM,10,1.704
35015785294,2300820195,G045255016,9/8/2020 1:00:00 PM,10,1.370
35015785294,2300820195,G045255016,9/8/2020 2:00:00 PM,10,1.236
35015785294,2300820195,G045255016,9/8/2020 3:00:00 PM,10,1.167
35015785294,2300820195,G045255016,9/8/2020 4:00:00 PM,10,1.182
35015785294,2300820195,G045255016,9/8/2020 5:00:00 PM,10,1.187
35015785294,2300820195,G045255016,9/8/2020 6:00:00 PM,10,0.988
35015785294,2300820195,G045255016,9/8/2020 7:00:00 PM,10,1.088
35015785294,2300820195,G045255016,9/8/2020 8:00:00 PM,10,1.334
35015785294,2300820195,G045255016,9/8/2020 9:00:00 PM,10,1.329
35015785294,2300820195,G045255016,9/8/2020 10:00:00 PM,10,2.156
35015785294,2300820195,G045255016,9/8/2020 11:00:00 PM,10,3.061
35015785294,2300820195,G045255016,9/9/2020 12:00:00 AM,10,2.526
35015785294,2300820195,G045255016,9/9/2020 1:00:00 AM,10,2.728
35015785294,2300820195,G045255016,9/9/2020 2:00:00 AM,10,2.181
35015785294,2300820195,G045255016,9/9/2020 3:00:00 AM,10,1.073
35015785294,2300820195,G045255016,9/9/2020 4:00:00 AM,10,0.837
35015785294,2300820195,G045255016,9/9/2020 5:00:00 AM,10,0.869
35015785294,2300820195,G045255016,9/9/2020 6:00:00 AM,10,1.004
35015785294,2300820195,G045255016,9/9/2020 7:00:00 AM,10,1.028
35015785294,2300820195,G045255016,9/9/2020 8:00:00 AM,10,1.107
35015785294,2300820195,G045255016,9/9/2020 9:00:00 AM,10,1.513
35015785294,2300820195,G045255016,9/9/2020 10:00:00 AM,10,2.538
35015785294,2300820195,G045255016,9/9/2020 11:00:00 AM,10,2.435
35015785294,2300820195,G045255016,9/9/2020 12:00:00 PM,10,2.395
35015785294,2300820195,G045255016,9/9/2020 1:00:00 PM,10,2.613
35015785294,2300820195,G045255016,9/9/2020 2:00:00 PM,10,3.491
35015785294,2300820195,G045255016,9/9/2020 3:00:00 PM,10,5.610
35015785294,2300820195,G045255016,9/9/2020 4:00:00 PM,10,2.470
35015785294,2300820195,G045255016,9/9/2020 5:00:00 PM,10,1.229
35015785294,2300820195,G045255016,9/9/2020 6:00:00 PM,10,4.365
35015785294,2300820195,G045255016,9/9/2020 7:00:00 PM,10,1.433
35015785294,2300820195,G045255016,9/9/2020 8:00:00 PM,10,2.572
35015785294,2300820195,G045255016,9/9/2020 9:00:00 PM,10,3.705
35015785294,2300820195,G045255016,9/9/2020 10:00:00 PM,10,5.139
35015785294,2300820195,G045255016,9/9/2020 11:00:00 PM,10,2.257
35015785294,2300820195,G045255016,9/10/2020 12:00:00 AM,10,2.958
35015785294,2300820195,G045255016,9/10/2020 1:00:00 AM,10,2.638
35015785294,2300820195,G045255016,9/10/2020 2:00:00 AM,10,2.706
35015785294,2300820195,G045255016,9/10/2020 3:00:00 AM,10,1.929
35015785294,2300820195,G045255016,9/10/2020 4:00:00 AM,10,1.468
35015785294,2300820195,G045255016,9/10/2020 5:00:00 AM,10,1.365
35015785294,2300820195,G045255016,9/10/2020 6:00:00 AM,10,1.463
35015785294,2300820195,G045255016,9/10/2020 7:00:00 AM,10,1.719
35015785294,2300820195,G045255016,9/10/2020 8:00:00 AM,10,1.434
35015785294,2300820195,G045255016,9/10/2020 9:00:00 AM,10,0.964
35015785294,2300820195,G045255016,9/10/2020 10:00:00 AM,10,0.945
35015785294,2300820195,G045255016,9/10/2020 11:00:00 AM,10,2.083
35015785294,2300820195,G045255016,9/10/2020 12:00:00 PM,10,2.141
35015785294,2300820195,G045255016,9/10/2020 1:00:00 PM,10,1.955
35015785294,2300820195,G045255016,9/10/2020 2:00:00 PM,10,0.916
35015785294,2300820195,G045255016,9/10/2020 3:00:00 PM,10,0.838
35015785294,2300820195,G045255016,9/10/2020 4:00:00 PM,10,0.830
35015785294,2300820195,G045255016,9/10/2020 5:00:00 PM,10,1.026
35015785294,2300820195,G045255016,9/10/2020 6:00:00 PM,10,1.216
35015785294,2300820195,G045255016,9/10/2020 7:00:00 PM,10,4.359
35015785294,2300820195,G045255016,9/10/2020 8:00:00 PM,10,1.612
35015785294,2300820195,G045255016,9/10/2020 9:00:00 PM,10,4.154
35015785294,2300820195,G045255016,9/10/2020 10:00:00 PM,10,5.118
35015785294,2300820195,G045255016,9/10/2020 11:00:00 PM,10,2.848
35015785294,2300820195,G045255016,9/11/2020 12:00:00 AM,10,3.102
35015785294,2300820195,G045255016,9/11/2020 1:00:00 AM,10,3.761
35015785294,2300820195,G045255016,9/11/2020 2:00:00 AM,10,3.732
35015785294,2300820195,G045255016,9/11/2020 3:00:00 AM,10,3.610
35015785294,2300820195,G045255016,9/11/2020 4:00:00 AM,10,2.944
35015785294,2300820195,G045255016,9/11/2020 5:00:00 AM,10,1.985
35015785294,2300820195,G045255016,9/11/2020 6:00:00 AM,10,1.864
35015785294,2300820195,G045255016,9/11/2020 7:00:00 AM,10,1.392
35015785294,2300820195,G045255016,9/11/2020 8:00:00 AM,10,1.139
35015785294,2300820195,G045255016,9/11/2020 9:00:00 AM,10,1.060
35015785294,2300820195,G045255016,9/11/2020 10:00:00 AM,10,1.811
35015785294,2300820195,G045255016,9/11/2020 11:00:00 AM,10,1.687
35015785294,2300820195,G045255016,9/11/2020 12:00:00 PM,10,1.109
35015785294,2300820195,G045255016,9/11/2020 1:00:00 PM,10,0.999
35015785294,2300820195,G045255016,9/11/2020 2:00:00 PM,10,1.200
35015785294,2300820195,G045255016,9/11/2020 3:00:00 PM,10,1.203
35015785294,2300820195,G045255016,9/11/2020 4:00:00 PM,10,1.110
35015785294,2300820195,G045255016,9/11/2020 5:00:00 PM,10,1.340
35015785294,2300820195,G045255016,9/11/2020 6:00:00 PM,10,1.548
35015785294,2300820195,G045255016,9/11/2020 7:00:00 PM,10,1.388
35015785294,2300820195,G045255016,9/11/2020 8:00:00 PM,10,1.189
35015785294,2300820195,G045255016,9/11/2020 9:00:00 PM,10,1.033
35015785294,2300820195,G045255016,9/11/2020 10:00:00 PM,10,0.825
35015785294,2300820195,G045255016,9/11/2020 11:00:00 PM,10,0.870
35015785294,2300820195,G045255016,9/12/2020 12:00:00 AM,10,1.021
35015785294,2300820195,G045255016,9/12/2020 1:00:00 AM,10,1.062
35015785294,2300820195,G045255016,9/12/2020 2:00:00 AM,10,0.927
35015785294,2300820195,G045255016,9/12/2020 3:00:00 AM,10,0.871
35015785294,2300820195,G045255016,9/12/2020 4:00:00 AM,10,0.947
35015785294,2300820195,G045255016,9/12/2020 5:00:00 AM,10,1.057
35015785294,2300820195,G045255016,9/12/2020 6:00:00 AM,10,1.067
35015785294,2300820195,G045255016,9/12/2020 7:00:00 AM,10,1.199
35015785294,2300820195,G045255016,9/12/2020 8:00:00 AM,10,1.411
35015785294,2300820195,G045255016,9/12/2020 9:00:00 AM,10,3.055
35015785294,2300820195,G045255016,9/12/2020 10:00:00 AM,10,6.156
35015785294,2300820195,G045255016,9/12/2020 11:00:00 AM,10,5.037
35015785294,2300820195,G045255016,9/12/2020 12:00:00 PM,10,2.613
35015785294,2300820195,G045255016,9/12/2020 1:00:00 PM,10,2.764
35015785294,2300820195,G045255016,9/12/2020 2:00:00 PM,10,2.630
35015785294,2300820195,G045255016,9/12/2020 3:00:00 PM,10,2.241
35015785294,2300820195,G045255016,9/12/2020 4:00:00 PM,10,2.331
35015785294,2300820195,G045255016,9/12/2020 5:00:00 PM,10,2.265
35015785294,2300820195,G045255016,9/12/2020 6:00:00 PM,10,2.143
35015785294,2300820195,G045255016,9/12/2020 7:00:00 PM,10,2.264
35015785294,2300820195,G045255016,9/12/2020 8:00:00 PM,10,1.966
35015785294,2300820195,G045255016,9/12/2020 9:00:00 PM,10,1.208
35015785294,2300820195,G045255016,9/12/2020 10:00:00 PM,10,4.047
35015785294,2300820195,G045255016,9/12/2020 11:00:00 PM,10,1.543
35015785294,2300820195,G045255016,9/13/2020 12:00:00 AM,10,1.339
35015785294,2300820195,G045255016,9/13/2020 1:00:00 AM,10,2.290
35015785294,2300820195,G045255016,9/13/2020 2:00:00 AM,10,2.088
35015785294,2300820195,G045255016,9/13/2020 3:00:00 AM,10,2.135
35015785294,2300820195,G045255016,9/13/2020 4:00:00 AM,10,2.155
35015785294,2300820195,G045255016,9/13/2020 5:00:00 AM,10,2.102
35015785294,2300820195,G045255016,9/13/2020 6:00:00 AM,10,1.740
35015785294,2300820195,G045255016,9/13/2020 7:00:00 AM,10,1.220
35015785294,2300820195,G045255016,9/13/2020 8:00:00 AM,10,0.948
35015785294,2300820195,G045255016,9/13/2020 9:00:00 AM,10,0.907
35015785294,2300820195,G045255016,9/13/2020 10:00:00 AM,10,1.189
35015785294,2300820195,G045255016,9/13/2020 11:00:00 AM,10,1.025
35015785294,2300820195,G045255016,9/13/2020 12:00:00 PM,10,0.814
35015785294,2300820195,G045255016,9/13/2020 1:00:00 PM,10,1.304
35015785294,2300820195,G045255016,9/13/2020 2:00:00 PM,10,2.012
35015785294,2300820195,G045255016,9/13/2020 3:00:00 PM,10,2.051
35015785294,2300820195,G045255016,9/13/2020 4:00:00 PM,10,1.402
35015785294,2300820195,G045255016,9/13/2020 5:00:00 PM,10,0.849
35015785294,2300820195,G045255016,9/13/2020 6:00:00 PM,10,0.908
35015785294,2300820195,G045255016,9/13/2020 7:00:00 PM,10,1.113
35015785294,2300820195,G045255016,9/13/2020 8:00:00 PM,10,1.098
35015785294,2300820195,G045255016,9/13/2020 9:00:00 PM,10,1.428
35015785294,2300820195,G045255016,9/13/2020 10:00:00 PM,10,2.893
35015785294,2300820195,G045255016,9/13/2020 11:00:00 PM,10,2.788
35015785294,2300820195,G045255016,9/14/2020 12:00:00 AM,10,2.438
35015785294,2300820195,G045255016,9/14/2020 1:00:00 AM,10,1.437
35015785294,2300820195,G045255016,9/14/2020 2:00:00 AM,10,0.741
35015785294,2300820195,G045255016,9/14/2020 3:00:00 AM,10,1.079
35015785294,2300820195,G045255016,9/14/2020 4:00:00 AM,10,1.201
35015785294,2300820195,G045255016,9/14/2020 5:00:00 AM,10,0.881
35015785294,2300820195,G045255016,9/14/2020 6:00:00 AM,10,0.950
35015785294,2300820195,G045255016,9/14/2020 7:00:00 AM,10,2.451
35015785294,2300820195,G045255016,9/14/2020 8:00:00 AM,10,2.314
35015785294,2300820195,G045255016,9/14/2020 9:00:00 AM,10,2.437
35015785294,2300820195,G045255016,9/14/2020 10:00:00 AM,10,2.618
35015785294,2300820195,G045255016,9/14/2020 11:00:00 AM,10,2.341
35015785294,2300820195,G045255016,9/14/2020 12:00:00 PM,10,2.289
35015785294,2300820195,G045255016,9/14/2020 1:00:00 PM,10,1.232
35015785294,2300820195,G045255016,9/14/2020 2:00:00 PM,10,1.182
35015785294,2300820195,G045255016,9/14/2020 3:00:00 PM,10,1.153
35015785294,2300820195,G045255016,9/14/2020 4:00:00 PM,10,1.045
35015785294,2300820195,G045255016,9/14/2020 5:00:00 PM,10,0.929
35015785294,2300820195,G045255016,9/14/2020 6:00:00 PM,10,1.088
35015785294,2300820195,G045255016,9/14/2020 7:00:00 PM,10,1.082
35015785294,2300820195,G045255016,9/14/2020 8:00:00 PM,10,2.187
35015785294,2300820195,G045255016,9/14/2020 9:00:00 PM,10,2.646
35015785294,2300820195,G045255016,9/14/2020 10:00:00 PM,10,2.885
35015785294,2300820195,G045255016,9/14/2020 11:00:00 PM,10,2.959
35015785294,2300820195,G045255016,9/15/2020 12:00:00 AM,10,2.369
35015785294,2300820195,G045255016,9/15/2020 1:00:00 AM,10,2.036
35015785294,2300820195,G045255016,9/15/2020 2:00:00 AM,10,2.119
35015785294,2300820195,G045255016,9/15/2020 3:00:00 AM,10,1.719
35015785294,2300820195,G045255016,9/15/2020 4:00:00 AM,10,0.708
35015785294,2300820195,G045255016,9/15/2020 5:00:00 AM,10,0.754
35015785294,2300820195,G045255016,9/15/2020 6:00:00 AM,10,0.882
35015785294,2300820195,G045255016,9/15/2020 7:00:00 AM,10,3.665
35015785294,2300820195,G045255016,9/15/2020 8:00:00 AM,10,3.862
35015785294,2300820195,G045255016,9/15/2020 9:00:00 AM,10,2.145
35015785294,2300820195,G045255016,9/15/2020 10:00:00 AM,10,2.158
35015785294,2300820195,G045255016,9/15/2020 11:00:00 AM,10,2.110
35015785294,2300820195,G045255016,9/15/2020 12:00:00 PM,10,0.899
35015785294,2300820195,G045255016,9/15/2020 1:00:00 PM,10,0.841
35015785294,2300820195,G045255016,9/15/2020 2:00:00 PM,10,0.948
35015785294,2300820195,G045255016,9/15/2020 3:00:00 PM,10,1.074
35015785294,2300820195,G045255016,9/15/2020 4:00:00 PM,10,1.409
35015785294,2300820195,G045255016,9/15/2020 5:00:00 PM,10,1.228
35015785294,2300820195,G045255016,9/15/2020 6:00:00 PM,10,1.291
35015785294,2300820195,G045255016,9/15/2020 7:00:00 PM,10,1.787
35015785294,2300820195,G045255016,9/15/2020 8:00:00 PM,10,2.478
35015785294,2300820195,G045255016,9/15/2020 9:00:00 PM,10,2.431
35015785294,2300820195,G045255016,9/15/2020 10:00:00 PM,10,3.164
35015785294,2300820195,G045255016,9/15/2020 11:00:00 PM,10,2.882
35015785294,2300820195,G045255016,9/16/2020 12:00:00 AM,10,2.517
35015785294,2300820195,G045255016,9/16/2020 1:00:00 AM,10,2.295
35015785294,2300820195,G045255016,9/16/2020 2:00:00 AM,10,2.297
35015785294,2300820195,G045255016,9/16/2020 3:00:00 AM,10,2.252
35015785294,2300820195,G045255016,9/16/2020 4:00:00 AM,10,1.962
35015785294,2300820195,G045255016,9/16/2020 5:00:00 AM,10,0.905
35015785294,2300820195,G045255016,9/16/2020 6:00:00 AM,10,1.164
35015785294,2300820195,G045255016,9/16/2020 7:00:00 AM,10,0.974
35015785294,2300820195,G045255016,9/16/2020 8:00:00 AM,10,1.409
35015785294,2300820195,G045255016,9/16/2020 9:00:00 AM,10,2.371
35015785294,2300820195,G045255016,9/16/2020 10:00:00 AM,10,2.526
35015785294,2300820195,G045255016,9/16/2020 11:00:00 AM,10,2.252
35015785294,2300820195,G045255016,9/16/2020 12:00:00 PM,10,2.167
35015785294,2300820195,G045255016,9/16/2020 1:00:00 PM,10,1.041
35015785294,2300820195,G045255016,9/16/2020 2:00:00 PM,10,1.008
35015785294,2300820195,G045255016,9/16/2020 3:00:00 PM,10,0.934
35015785294,2300820195,G045255016,9/16/2020 4:00:00 PM,10,1.009
35015785294,2300820195,G045255016,9/16/2020 5:00:00 PM,10,1.310
